row_id,subject,file,block,direction,source,target,anatomical_direction,lag_same_direction_traversals,n_traversals_modeled,reduced_loocv_mse,full_loocv_mse,delta_mse_source_added,curve_circular_shift_p,n_unique_circular_shifts
57,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,24,1.2144274241049315,1.484354964859954,-0.26992754075502257,1.0,22
58,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,24,1.3386944833397916,1.6127640306142237,-0.2740695472744321,1.0,22
59,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,24,1.3386944833397916,1.5391980945794608,-0.2005036112396692,0.8695652173913043,22
60,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,24,1.1786388525867137,1.1656033558761678,0.013035496710545935,0.2608695652173913,22
61,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,24,1.1786388525867137,1.315483531587173,-0.13684467900045916,0.7391304347826086,22
62,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,24,1.2144274241049315,1.169096373552405,0.04533105055252662,0.21739130434782608,22
63,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,24,1.2144274241049315,1.4096104855222558,-0.19518306141732422,0.9130434782608695,22
64,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,43,0.20628255313555302,0.21976313965833447,-0.013480586522781446,0.8809523809523809,41
65,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,43,0.20628255313555302,0.21244345780818855,-0.0061609046726355254,0.5714285714285714,41
66,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,43,0.7701620475778027,0.8159090491664401,-0.045747001588637426,0.8095238095238095,41
67,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,43,0.7701620475778027,0.7818968650466609,-0.011734817468858183,0.40476190476190477,41
68,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,43,1.0285311752989172,1.04672325096211,-0.018192075663192808,0.3333333333333333,41
69,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,43,1.0285311752989172,1.0607608094560708,-0.03222963415715352,0.5476190476190477,41
70,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,43,0.20628255313555302,0.20905381538928217,-0.0027712622537291454,0.30952380952380953,41
71,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,43,0.20628255313555302,0.21269800076414697,-0.0064154476285939455,0.4523809523809524,41
72,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,43,0.4474301825025687,0.4386933022410152,0.008736880261553504,0.14285714285714285,41
73,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,43,0.4474301825025687,0.45102402890892174,-0.0035938464063530184,0.2619047619047619,41
74,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,43,0.4992144110060341,0.48873840029663035,0.010476010709403738,0.21428571428571427,41
75,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,43,0.4992144110060341,0.5113879825374746,-0.012173571531440552,0.4523809523809524,41
76,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,43,0.8371795165259912,0.714703828721417,0.12247568780457418,0.023809523809523808,41
77,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,43,0.8371795165259912,0.8346664648557125,0.00251305167027871,0.16666666666666666,41
78,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,43,0.4474301825025687,0.3967305678033455,0.05069961469922324,0.023809523809523808,41
79,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,43,0.4474301825025687,0.45923903970211966,-0.011808857199550937,0.30952380952380953,41
80,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,38,0.7282200885240135,0.706891089959838,0.021328998564175583,0.21621621621621623,36
81,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,38,0.7282200885240135,0.8354144251443493,-0.10719433662033573,0.9459459459459459,36
82,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,38,1.2556880674418314,1.2805190334502534,-0.02483096600842205,0.24324324324324326,36
83,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,38,1.2556880674418314,1.319710984094026,-0.06402291665219462,0.5135135135135135,36
84,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,38,0.7240702548638694,0.6521035308264765,0.0719667240373929,0.05405405405405406,36
85,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,38,0.7240702548638694,0.7753914923111762,-0.05132123744730677,0.8108108108108109,36
86,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,38,0.7282200885240135,0.7054725168378878,0.022747571686125734,0.1891891891891892,36
87,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,38,0.7282200885240135,0.7169662411506968,0.011253847373316694,0.24324324324324326,36
88,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,38,1.0991025528032767,1.2298178526810686,-0.13071529987779185,1.0,36
89,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,38,1.0991025528032767,1.142768413301271,-0.04366586049799426,0.35135135135135137,36
90,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,38,1.2086517258504117,1.3446111882730378,-0.13595946242262613,0.9459459459459459,36
91,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,38,1.2086517258504117,1.229874687089754,-0.021222961239342197,0.35135135135135137,36
92,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,38,1.4837362836058698,1.5269856110086604,-0.04324932740279053,0.5135135135135135,36
93,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,38,1.4837362836058698,1.5764152678430867,-0.09267898423721688,0.7567567567567568,36
94,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,38,1.0991025528032767,1.1401536083817145,-0.0410510555784378,0.32432432432432434,36
95,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,38,1.0991025528032767,1.1776330304238853,-0.07853047762060861,0.6756756756756757,36
96,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,32,0.11235812674273099,0.11606043363901952,-0.003702306896288532,0.41935483870967744,30
97,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,32,0.11235812674273099,0.12004146515347718,-0.007683338410746185,0.6774193548387096,30
98,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,32,0.2559385741534965,0.2475441819440365,0.008394392209460033,0.3548387096774194,30
99,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,32,0.2559385741534965,0.22331965996225692,0.032618914191239606,0.1935483870967742,30
100,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,32,0.5715034174515057,0.4654098300453958,0.10609358740610986,0.03225806451612903,30
101,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,32,0.5715034174515057,0.5187274881650039,0.052775929286501766,0.0967741935483871,30
102,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,32,0.11235812674273099,0.09540518754857066,0.016952939194160327,0.03225806451612903,30
103,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,32,0.11235812674273099,0.1123513821590385,6.744583692486206e-06,0.22580645161290322,30
104,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,33,0.1966656436424762,0.19888932717449181,-0.0022236835320156023,0.28125,31
105,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,33,0.1966656436424762,0.19702574347267038,-0.000360099830194166,0.21875,31
106,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,33,0.5613216781421437,0.5740538238313483,-0.012732145689204555,0.21875,31
107,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,33,0.5613216781421437,0.5680298243218245,-0.006708146179680741,0.1875,31
108,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,33,0.5399156493844811,0.2973174779358496,0.2425981714486315,0.03125,31
109,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,33,0.5399156493844811,0.5552783192740652,-0.015362669889584124,0.3125,31
110,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,33,0.1966656436424762,0.11018216308977727,0.08648348055269894,0.03125,31
111,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,33,0.1966656436424762,0.21614758460878084,-0.019481940966304623,0.84375,31
112,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,32,0.9576688051944617,1.0515166883302762,-0.09384788313581449,0.7741935483870968,30
113,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,32,0.9576688051944617,1.0121428782125994,-0.05447407301813767,0.7419354838709677,30
114,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,32,0.5908410955318677,0.7522941681385839,-0.16145307260671615,1.0,30
115,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,32,0.5908410955318677,0.5851279694716289,0.005713126060238771,0.12903225806451613,30
116,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,32,2.7513102474706743,1.7959354157109477,0.9553748317597266,0.03225806451612903,30
117,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,32,2.7513102474706743,2.468501655745724,0.2828085917249501,0.0967741935483871,30
118,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,32,0.9576688051944617,0.614995496216965,0.3426733089774967,0.03225806451612903,30
119,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,32,0.9576688051944617,0.8059241418538163,0.1517446633406454,0.06451612903225806,30
120,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,35,1.0586115562212877,1.0861814101738705,-0.027569853952582823,0.35294117647058826,33
121,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,35,1.0586115562212877,1.220725969275838,-0.16211441305455043,1.0,33
122,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,35,0.5106475599517216,0.5465876300008841,-0.03594007004916244,0.7941176470588235,33
123,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,35,0.5106475599517216,0.5204187214183508,-0.009771161466629152,0.29411764705882354,33
124,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,35,0.9871352400988768,0.8084725811254263,0.17866265897345046,0.08823529411764706,33
125,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,35,0.9871352400988768,1.0450809307852815,-0.05794569068640476,0.7352941176470589,33
126,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,35,1.0586115562212877,0.8610659202025281,0.19754563601875952,0.058823529411764705,33
127,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,35,1.0586115562212877,1.140095590401377,-0.08148403418008932,0.9117647058823529,33
128,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,31,0.5506857493470474,0.3327458331703085,0.2179399161767389,0.03333333333333333,29
129,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,31,0.5506857493470474,0.5558175692025965,-0.0051318198555491135,0.36666666666666664,29
130,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,31,0.7157059288828131,0.4406239315379344,0.27508199734487876,0.03333333333333333,29
131,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,31,0.7157059288828131,0.7401876842704306,-0.024481755387617432,0.5,29
132,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,31,0.9995610474779626,0.9744773406818426,0.025083706796120042,0.16666666666666666,29
133,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,31,0.9995610474779626,0.8126857820184797,0.18687526545948285,0.06666666666666667,29
134,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,31,0.5506857493470474,0.5204350324313426,0.0302507169157048,0.16666666666666666,29
135,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,31,0.5506857493470474,0.5555241007783992,-0.004838351431351806,0.26666666666666666,29
136,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,31,0.4420790505172655,0.30009242497677663,0.14198662554048885,0.03333333333333333,29
137,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,31,0.4420790505172655,0.43541425184745053,0.006664798669814953,0.13333333333333333,29
138,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,31,0.4124887305433703,0.3026128075676547,0.10987592297571563,0.03333333333333333,29
139,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,31,0.4124887305433703,0.42685779880909774,-0.014369068265727425,0.23333333333333334,29
140,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,31,1.1396179539053748,1.056556567982335,0.0830613859230398,0.1,29
141,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,31,1.1396179539053748,0.9853180296789162,0.15429992422645855,0.06666666666666667,29
142,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,31,0.4420790505172655,0.4517854277823271,-0.009706377265061628,0.4666666666666667,29
143,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,31,0.4420790505172655,0.49943786552165825,-0.05735881500439277,0.9666666666666667,29
144,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,38,0.6027644953969149,0.4917299774465457,0.11103451795036923,0.05405405405405406,36
145,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,38,0.6027644953969149,0.5262472182327415,0.07651727716417345,0.05405405405405406,36
