subject,file,region,block,direction,n_cells_available,n_cells_equalized,fit_status,midpoint_usable,low,amplitude,midpoint,scale,r_squared,constant_aic,sigmoid_aic,delta_aic_sigmoid_minus_constant,early_five_mean,late_five_mean,late_minus_early,early_identity_null_q95,early_identity_null_p,early_spatial_null_q95,early_spatial_null_p,monotonic_trend_rho,monotonic_trend_p,n_scores
M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,CA3,1,LtoR,113,44,present_from_first_observed_traversals,False,0.0530619801475248,0.08803374708109292,2.7402305046232733,0.5000000000000001,0.20710684780553867,-250.19203649466792,-253.24264189536564,-3.0506054006977195,0.1030896305181039,0.14914397807985208,0.046054347561748185,0.06351241207532103,0.004975124378109453,0.03233118933614932,0.004975124378109453,0.22591093117408909,0.0945273631840796,39
M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,CA3,1,RtoL,113,44,present_from_first_observed_traversals,False,0.09712351491261105,0.06501067374500964,7.602267601122555,2.8911507705127897,0.2544801868738924,-247.06635444761088,-252.2259500379663,-5.159595590355423,0.1116384429136682,0.1510719756662043,0.03943353275253611,0.07125933226324643,0.009950248756218905,0.03596879634560637,0.004975124378109453,0.37826895721632564,0.029850746268656716,38
M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,RSC,1,LtoR,67,44,present_from_first_observed_traversals,False,0.12173740539357263,0.09108663842038188,5.8314162364274775,0.6772424892213798,0.20990506344823212,-213.5451499541812,-216.73363450192667,-3.1884845477454746,0.1319341614606765,0.2085027438055119,0.0765685823448354,0.06392133874773702,0.004975124378109453,0.02965145018797808,0.004975124378109453,0.23724696356275307,0.07462686567164178,39
M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,RSC,1,RtoL,67,44,present_from_first_observed_traversals,False,0.195183293537229,0.018219071611815543,28.440446381870252,0.5000000040630308,0.02824566493903502,-231.7073809770949,-226.79616640767242,4.911214569422498,0.19848998441800375,0.20242194398599594,0.003931959567992194,0.09128747349135326,0.004975124378109453,0.029021101169343033,0.004975124378109453,0.049786628733997154,0.35323383084577115,38
M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,CA1,1,LtoR,57,55,present_from_first_observed_traversals,False,0.04931808997048703,0.02547790945062584,30.68061056171396,0.5000000005563772,0.06425574896621411,-285.30707300178267,-282.42848756980356,2.878585431979104,0.050018051159298006,0.052973291001698244,0.0029552398424002382,0.035916638797946474,0.014925373134328358,0.029666348233358654,0.004975124378109453,0.12742830712303424,0.19402985074626866,47
M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,CA1,1,RtoL,57,55,present_from_first_observed_traversals,False,0.043425920401056424,2.5138335800096966e-12,45.99999999990619,29.999999999956977,-1.4737100428874328e-12,-270.61966821923096,-264.6196682191632,6.000000000067757,0.09930395255129151,0.02446953961461031,-0.07483441293668121,0.05068154172994943,0.004975124378109453,0.030532901995845116,0.004975124378109453,-0.2268886833179155,0.9253731343283582,46
M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,CA3,1,LtoR,141,55,unresolved_nonmonotonic_or_weak,False,0.023490032845638966,0.03450171950281659,1.0000000053537237,24.995531148404122,0.01879860085112217,-336.14007531808835,-331.03201972826014,5.108055589828211,0.02967589480100357,0.051010230467994425,0.021334335666990854,0.038937255157224133,0.15422885572139303,0.025729434373042773,0.03482587064676617,0.10927382053654025,0.23383084577114427,47
M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,CA3,1,RtoL,141,55,present_from_first_observed_traversals,False,0.036469802837837,0.03117285365085905,32.30701111307596,0.5000000000000303,0.18795196426329586,-313.650188460585,-317.2271944904977,-3.5770060299126953,0.06717063700540606,0.054635612079633175,-0.01253502492577288,0.05557035151994777,0.004975124378109453,0.02897004156500281,0.004975124378109453,0.2764724020968239,0.024875621890547265,46
M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,RSC,1,LtoR,55,55,unresolved_nonmonotonic_or_weak,False,-0.024901203611721996,0.07000400266096533,4.07050678152334,0.5000000000000001,0.09374095941320748,-269.28599184527036,-267.9122064062961,1.3737854389742665,-0.00013082740720374853,0.00028971071732217664,0.0004205381245259252,0.030014014485955077,0.8258706467661692,0.02409780622153083,0.46766169154228854,-0.05700740055504163,0.6069651741293532,47
M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,RSC,1,RtoL,55,55,present_from_first_observed_traversals,False,0.06066766441746151,1.152257872840574e-11,45.99999995397974,29.99999999999949,-1.3016254740705335e-11,-263.63981667095163,-257.6398166703529,6.000000000598732,0.12394523000492726,0.01473495153460217,-0.10921027847032509,0.09752814087995579,0.004975124378109453,0.0321974086551483,0.004975124378109453,-0.29226025285229723,0.9651741293532339,46
