subject,file,region,block,direction,n_cells_available,n_cells_equalized,fit_status,midpoint_usable,low,amplitude,midpoint,scale,r_squared,constant_aic,sigmoid_aic,delta_aic_sigmoid_minus_constant,early_five_mean,late_five_mean,late_minus_early,early_identity_null_q95,early_identity_null_p,early_spatial_null_q95,early_spatial_null_p,monotonic_trend_rho,monotonic_trend_p,n_scores
M03,sub-M03_ses-20240624T100000_behavior+ecephys.nwb,CA1,1,LtoR,123,44,unresolved_nonmonotonic_or_weak,False,-0.12892925731852173,0.4932140997668379,1.0000000000000002,1.7506731609248003,0.7297868848837175,-117.61327926204235,-141.7097985319681,-24.096519269925736,0.2266400246718549,0.3533271289449619,0.12668710427310698,0.07150828029236263,0.001996007984031936,0.11651510196026466,0.001996007984031936,0.4318181818181818,0.023952095808383235,23
M03,sub-M03_ses-20240624T100000_behavior+ecephys.nwb,CA1,1,RtoL,123,44,unresolved_nonmonotonic_or_weak,False,-0.017620643538851014,0.5383054397338967,1.0000000000000044,4.9986852644255375,0.7642649383639715,-107.87832791597772,-135.1144025852942,-27.236074669316466,0.3160266860170654,0.5068955125698322,0.19086882655276682,0.0853915599044811,0.001996007984031936,0.12044751423802817,0.001996007984031936,0.8033596837944664,0.001996007984031936,23
M03,sub-M03_ses-20240624T100000_behavior+ecephys.nwb,CA1,2,LtoR,123,44,present_from_first_observed_traversals,False,-0.003781873979825968,0.22585751761543624,1.0000000000000002,0.8768752349481864,0.26230571075561626,-116.15754512271938,-116.24206077111849,-0.08451564839910475,0.16854604652134245,0.21966429156778616,0.05111824504644372,0.07734458284302238,0.001996007984031936,0.09101469619715688,0.003992015968063872,0.29473684210526313,0.1157684630738523,20
M03,sub-M03_ses-20240624T100000_behavior+ecephys.nwb,CA1,2,RtoL,123,44,detectable_transition,True,0.24530591306594454,0.12794910489899913,6.240178371224349,0.5086602999092725,0.4727068153268965,-94.0523529004627,-100.21232549259571,-6.159972592133016,0.2430118405394869,0.3488111081386177,0.1057992675991308,0.09534899610134412,0.001996007984031936,0.09399495327700001,0.001996007984031936,0.45964912280701753,0.029940119760479042,19
M03,sub-M03_ses-20240624T100000_behavior+ecephys.nwb,CA3,1,LtoR,44,44,unresolved_nonmonotonic_or_weak,False,-0.1508812287589414,0.5174025798348603,1.0000000015083412,4.124731816081817,0.7213363678068224,-108.4102827379489,-131.7985291472755,-23.388246409326598,0.1775255563863019,0.3642700769577217,0.18674452057141977,0.09602233260836647,0.003992015968063872,0.08456356116331144,0.001996007984031936,0.7480237154150197,0.001996007984031936,23
M03,sub-M03_ses-20240624T100000_behavior+ecephys.nwb,CA3,1,RtoL,44,44,present_from_first_observed_traversals,False,0.23420472479285456,0.04686806181395577,22.999999999992934,29.999995519193575,0.0021317861081804335,-132.33086113408814,-126.37994455085749,5.950916583230651,0.2579191813553112,0.2742441190936911,0.016324937738379897,0.1094143658833754,0.001996007984031936,0.10357108453334284,0.001996007984031936,0.018774703557312256,0.47704590818363274,23
M03,sub-M03_ses-20240624T100000_behavior+ecephys.nwb,CA3,2,LtoR,44,44,present_from_first_observed_traversals,False,0.12579190894282727,0.07010308503924947,12.369955445748461,0.5000001037227552,0.2611007015287067,-108.07716661888004,-108.12903931110118,-0.05187269222113855,0.1267522163972709,0.17342902342352473,0.04667680702625382,0.05856209560830008,0.001996007984031936,0.05451558740240974,0.001996007984031936,0.3488721804511278,0.07385229540918163,20
M03,sub-M03_ses-20240624T100000_behavior+ecephys.nwb,CA3,2,RtoL,44,44,present_from_first_observed_traversals,False,0.25829766885866845,0.08023739866525009,5.686110946790458,0.5000000000000046,0.33958253477632483,-106.77288564177753,-108.65566493800148,-1.8827792962239442,0.2619259357245071,0.36037146303268297,0.09844552730817585,0.11256621195819506,0.001996007984031936,0.09805191895723932,0.001996007984031936,0.5210526315789473,0.00998003992015968,19
M03,sub-M03_ses-20240624T100000_behavior+ecephys.nwb,RSC,1,LtoR,62,44,present_from_first_observed_traversals,False,0.21652481537502974,0.08130210483152611,7.171367316589625,0.9419187139429662,0.48465647913775567,-138.22063451191949,-147.46783061925365,-9.247196107334162,0.21202388873175182,0.3040033208429186,0.09197943211116677,0.07645881804117605,0.001996007984031936,0.05451743949704586,0.001996007984031936,0.592885375494071,0.003992015968063872,23
M03,sub-M03_ses-20240624T100000_behavior+ecephys.nwb,RSC,1,RtoL,62,44,present_from_first_observed_traversals,False,-0.01948707799131927,0.38721640447193706,1.3624612646404075,0.6094132294006777,0.586113644512366,-120.0939216278858,-134.38369009722263,-14.28976846933682,0.2868924934218996,0.3428290122135774,0.055936518791677825,0.07148891830856026,0.001996007984031936,0.062457308952876885,0.001996007984031936,0.05731225296442688,0.41916167664670656,23
M03,sub-M03_ses-20240624T100000_behavior+ecephys.nwb,RSC,2,LtoR,62,44,present_from_first_observed_traversals,False,0.14093671206488342,0.03216147859426874,1.5510819640880447,0.5000000000000019,0.008482807550566629,-110.56971047567706,-104.74009030236832,5.82962017330874,0.17184556687796912,0.1495429555694578,-0.022302611308511328,0.06304796536783452,0.001996007984031936,0.04012690023388267,0.001996007984031936,0.0781954887218045,0.38323353293413176,20
M03,sub-M03_ses-20240624T100000_behavior+ecephys.nwb,RSC,2,RtoL,62,44,present_from_first_observed_traversals,False,0.24755614916893914,0.05269013186987895,6.464208783518793,0.5000000000000001,0.15387653690198178,-105.92933026002125,-103.10404011857847,2.8252901414427782,0.24297999301845957,0.2808588325551317,0.03787883953667215,0.07346352946467426,0.001996007984031936,0.06148296615167566,0.001996007984031936,0.1842105263157895,0.22954091816367264,19
