row_id,subject,file,block,direction,source,target,anatomical_direction,lag_same_direction_traversals,n_traversals_modeled,reduced_loocv_mse,full_loocv_mse,delta_mse_source_added,curve_circular_shift_p,n_unique_circular_shifts
77,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,43,1.1078452662902711,1.1225564040965434,-0.014711137806272312,0.2619047619047619,41
78,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,43,0.41433393328002277,0.4529646076139408,-0.038630674333918036,0.9761904761904762,41
79,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,43,0.41433393328002277,0.4278605881583072,-0.013526654878284416,0.35714285714285715,41
80,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,38,0.8670182350787615,0.871092840655136,-0.004074605576374513,0.24324324324324326,36
81,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,38,0.8670182350787615,1.0167992031783546,-0.14978096809959307,1.0,36
82,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,38,1.2447364705351325,1.2628036102000642,-0.018067139664931675,0.21621621621621623,36
83,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,38,1.2447364705351325,1.2933713919424177,-0.0486349214072852,0.32432432432432434,36
84,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,38,0.9325918356688316,1.15449150196575,-0.22189966629691837,1.0,36
85,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,38,0.9325918356688316,1.0028960783331886,-0.07030424266435698,0.8378378378378378,36
86,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,38,0.8670182350787615,1.0299803446624454,-0.16296210958368385,0.972972972972973,36
87,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,38,0.8670182350787615,0.9811037950274671,-0.11408555994870562,0.9459459459459459,36
88,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,38,1.3009579333216938,1.3615325553788762,-0.06057462205718234,0.5405405405405406,36
89,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,38,1.3009579333216938,1.31787446148887,-0.016916528167176148,0.21621621621621623,36
90,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,38,1.31680603346477,1.3567782916321174,-0.039972258167347396,0.4864864864864865,36
91,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,38,1.31680603346477,1.5381492091896605,-0.22134317572489048,1.0,36
92,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,38,1.4207174783548877,1.498987790019179,-0.07827031166429133,0.7297297297297297,36
93,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,38,1.4207174783548877,1.483848304770825,-0.06313082641593737,0.6486486486486487,36
94,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,38,1.3009579333216938,1.3748658098491693,-0.07390787652747544,0.5945945945945946,36
95,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,38,1.3009579333216938,1.4039478264268186,-0.10298989310512474,0.8108108108108109,36
96,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,32,0.11838937682665907,0.1274001230339808,-0.00901074620732173,0.8387096774193549,30
97,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,32,0.11838937682665907,0.11978560243529005,-0.0013962256086309799,0.3225806451612903,30
98,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,32,0.2944378861653568,0.31636514162434876,-0.021927255458991934,0.7419354838709677,30
99,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,32,0.2944378861653568,0.3066716303274454,-0.012233744162088556,0.5483870967741935,30
100,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,32,0.40052064046655306,0.42386300810193317,-0.023342367635380112,0.7096774193548387,30
101,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,32,0.40052064046655306,0.3395633384219183,0.06095730204463473,0.03225806451612903,30
102,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,32,0.11838937682665907,0.12574700517952347,-0.007357628352864409,0.7096774193548387,30
103,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,32,0.11838937682665907,0.1235388512018112,-0.005149474375152133,0.5483870967741935,30
