row_id,subject,file,block,direction,source,target,anatomical_direction,lag_same_direction_traversals,n_traversals_modeled,reduced_loocv_mse,full_loocv_mse,delta_mse_source_added,curve_circular_shift_p,n_unique_circular_shifts
41,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,57,0.3741750107251829,0.38426759105433206,-0.01009258032914917,0.5,55
42,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,57,1.123030391235461,1.1058780288716448,0.01715236236381612,0.10714285714285714,55
43,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,57,1.123030391235461,1.1404487754258439,-0.017418384190382996,0.42857142857142855,55
44,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,57,1.2328193874644184,1.2212260861325084,0.011593301331910055,0.19642857142857142,55
45,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,57,1.2328193874644184,1.1701653493155317,0.0626540381488867,0.07142857142857142,55
46,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,57,0.3741750107251829,0.3790962684871399,-0.00492125776195701,0.23214285714285715,55
47,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,57,0.3741750107251829,0.38991867077264775,-0.015743660047464858,0.7857142857142857,55
48,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,35,1.4848647246605435,1.5618436430018874,-0.07697891834134385,0.5,33
49,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,35,1.4848647246605435,1.639909355353524,-0.15504463069298047,0.9117647058823529,33
50,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,35,1.1782803692787838,1.256164255727735,-0.07788388644895128,0.5882352941176471,33
51,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,35,1.1782803692787838,1.2351718559539817,-0.056891486675197944,0.29411764705882354,33
52,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,35,2.1254694129705225,1.6932641635662375,0.43220524940428495,0.029411764705882353,33
53,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,35,2.1254694129705225,1.7369324492631188,0.38853696370740365,0.029411764705882353,33
54,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,35,1.4848647246605435,1.1607092313223306,0.3241554933382129,0.029411764705882353,33
55,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,35,1.4848647246605435,1.3019745108602427,0.1828902138003008,0.058823529411764705,33
56,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,34,1.1878356244527706,1.213574277764859,-0.025738653312088466,0.18181818181818182,32
57,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,34,1.1878356244527706,1.15840269402294,0.02943293042983064,0.09090909090909091,32
58,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,34,1.2104178831138421,1.2461938841163338,-0.035776001002491675,0.2727272727272727,32
59,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,34,1.2104178831138421,1.3907609783602086,-0.1803430952463665,1.0,32
60,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,34,1.3688404036273734,1.4631818763011644,-0.094341472673791,0.8484848484848485,32
61,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,34,1.3688404036273734,1.4164664068215567,-0.04762600319418331,0.5454545454545454,32
62,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,34,1.1878356244527706,1.2561423994783623,-0.06830677502559168,0.6363636363636364,32
63,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,34,1.1878356244527706,1.2674743125319772,-0.0796386880792066,0.6666666666666666,32
64,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,53,0.25828390628847486,0.26500416200405746,-0.0067202557155826015,0.5769230769230769,51
65,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,53,0.25828390628847486,0.2675713059960592,-0.009287399707584354,0.7884615384615384,51
