row_id,subject,file,block,direction,source,target,anatomical_direction,lag_same_direction_traversals,n_traversals_modeled,reduced_loocv_mse,full_loocv_mse,delta_mse_source_added,curve_circular_shift_p,n_unique_circular_shifts
53,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,27,1.2804086900293512,1.3570912332257403,-0.07668254319638912,0.4230769230769231,25
54,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,27,1.4600783239771473,1.5754209273509174,-0.11534260337377011,0.6923076923076923,25
55,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,27,1.4600783239771473,1.2324507036611425,0.2276276203160048,0.038461538461538464,25
56,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,26,1.1920321074724138,1.1857305316203741,0.00630157585203972,0.24,24
57,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,26,1.1920321074724138,1.2382296894128877,-0.04619758194047385,0.36,24
58,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,26,1.4534253347779953,1.5851497052174062,-0.13172437043941088,0.68,24
59,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,26,1.4534253347779953,1.601091737537496,-0.14766640275950071,0.84,24
60,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,26,1.3193952086628267,1.3865950275124228,-0.06719981884959614,0.52,24
61,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,26,1.3193952086628267,1.3725512182335902,-0.053156009570763496,0.52,24
62,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,26,1.1920321074724138,1.25234470497363,-0.0603125975012162,0.32,24
63,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,26,1.1920321074724138,1.2221574012122691,-0.030125293739855286,0.32,24
64,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,45,0.28611914127196486,0.31041661155300004,-0.024297470281035183,0.9772727272727273,43
65,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,45,0.28611914127196486,0.30321699057355556,-0.017097849301590695,0.8409090909090909,43
66,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,45,0.6862744503255841,0.7271501471989876,-0.04087569687340353,0.8636363636363636,43
67,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,45,0.6862744503255841,0.6351069832678584,0.05116746705772568,0.045454545454545456,43
68,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,45,0.8675446772980141,0.903295424699963,-0.035750747401948946,0.7272727272727273,43
69,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,45,0.8675446772980141,0.844984642652352,0.02256003464566214,0.06818181818181818,43
70,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,45,0.28611914127196486,0.3031899598634783,-0.017070818591513437,0.9090909090909091,43
