row_id,subject,file,block,direction,source,target,anatomical_direction,lag_same_direction_traversals,n_traversals_modeled,reduced_loocv_mse,full_loocv_mse,delta_mse_source_added,curve_circular_shift_p,n_unique_circular_shifts
41,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,47,0.3658041114456631,0.3661361675278069,-0.00033205608214381677,0.21739130434782608,45
42,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,47,1.1046903357229962,1.0968034017469919,0.007886933976004373,0.17391304347826086,45
43,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,47,1.1046903357229962,1.1091949763162405,-0.004504640593244291,0.2391304347826087,45
44,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,47,1.0831127760017791,1.088103178328739,-0.0049904023269597975,0.17391304347826086,45
45,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,47,1.0831127760017791,1.000286606794489,0.08282616920729002,0.021739130434782608,45
46,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,47,0.3658041114456631,0.3773655437796141,-0.011561432333951016,0.41304347826086957,45
47,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,47,0.3658041114456631,0.38680898122286156,-0.021004869777198454,0.8260869565217391,45
48,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,25,1.3748285730035976,1.4967749888828104,-0.12194641587921273,0.875,23
49,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,25,1.3748285730035976,1.339637589328971,0.0351909836746267,0.3333333333333333,23
50,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,25,1.2479582162289704,1.4134371514803845,-0.1654789352514141,0.875,23
51,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,25,1.2479582162289704,1.3626322755791012,-0.11467405935013075,0.6666666666666666,23
52,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,25,1.3914610331177888,1.1804063677984442,0.21105466531934458,0.08333333333333333,23
53,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,25,1.3914610331177888,1.3216735392923369,0.06978749382545191,0.125,23
54,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,25,1.3748285730035976,1.246058431883525,0.12877014112007257,0.16666666666666666,23
55,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,25,1.3748285730035976,1.3143341782821283,0.060494394721469336,0.20833333333333334,23
56,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,24,1.2597483150732849,1.3120002955086507,-0.05225198043536583,0.43478260869565216,22
57,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,24,1.2597483150732849,1.3389202287439552,-0.07917191367067034,0.4782608695652174,22
58,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,24,1.6728359660860328,1.8044527361174436,-0.1316167700314108,0.8260869565217391,22
59,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,24,1.6728359660860328,1.4667750068447611,0.20606095924127166,0.21739130434782608,22
60,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,24,1.6069369454317768,1.7888819871722168,-0.18194504174044002,0.9130434782608695,22
