subject,file,region,block,direction,n_cells_available,n_cells_equalized,fit_status,midpoint_usable,low,amplitude,midpoint,scale,r_squared,constant_aic,sigmoid_aic,delta_aic_sigmoid_minus_constant,early_five_mean,late_five_mean,late_minus_early,early_identity_null_q95,early_identity_null_p,early_spatial_null_q95,early_spatial_null_p,monotonic_trend_rho,monotonic_trend_p,n_scores
M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,LtoR,18,7,unresolved_nonmonotonic_or_weak,False,-0.18318920124757493,0.4096541681227085,1.000000000001246,5.459551836096047,0.2558167219881665,-153.40566525401343,-158.04251084461816,-4.636845590604736,0.04792160708666728,0.2228296183640488,0.1749080112773815,0.08364710505736957,0.1996007984031936,0.09368561543542234,0.21357285429141717,0.4293436293436294,0.003992015968063872,36
M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,CA3,1,RtoL,18,7,unresolved_nonmonotonic_or_weak,False,0.011412582126990914,0.16070272663716595,1.0000000000000002,6.291715892889471,0.06546048998910847,-165.43564225931163,-161.80519033793206,3.6304519213795743,0.07944907075470249,0.16707120493688682,0.08762213418218433,0.16397416453714309,0.086,0.1476968585568514,0.16,0.17983193277310924,0.1377245508982036,35
M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,LtoR,7,7,unresolved_nonmonotonic_or_weak,False,0.009413595223815128,0.08104188738248053,18.434084864689467,1.0566524560138821,0.18813992571085836,-173.18349674717243,-174.6868786822244,-1.5033819350519764,0.0751541968497558,0.06991578274602736,-0.005238414103728439,0.09143977663689272,0.16766467065868262,0.07567073671821672,0.05588822355289421,0.2836550836550837,0.0499001996007984,36
M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,RSC,1,RtoL,7,7,unresolved_nonmonotonic_or_weak,False,0.05234974348696994,0.15069743457982807,7.129011398572987,0.5000000000000001,0.2436228964559901,-150.0570004225664,-153.82953287607555,-3.772532453509143,0.056559958600820526,0.20413412812082515,0.14757416952000463,0.09152655231388951,0.22554890219560877,0.0867069226609807,0.18762475049900199,0.3081232492997199,0.05389221556886228,35
M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,CA1,1,LtoR,173,37,unresolved_nonmonotonic_or_weak,False,-0.12810070246894498,0.41725790280195885,1.0000000000000129,13.028984869632795,0.78022659489738,-288.3771661945663,-364.1957111668059,-75.81854497223958,0.07798519044107,0.2822766385381462,0.20429144809707622,0.05393817222324281,0.011976047904191617,0.04531630427518847,0.003992015968063872,0.886563750714694,0.001996007984031936,54
M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,CA1,1,RtoL,173,37,detectable_transition,True,0.09326830567227382,0.11656182773244238,17.018967001369113,5.5685243289446085,0.7010430717875611,-327.13016482206103,-386.332776335601,-59.20261151353998,0.08867325712661836,0.1996326701177786,0.11095941299116024,0.054887069758308066,0.005988023952095809,0.050727221183267474,0.001996007984031936,0.7610825233466741,0.001996007984031936,54
M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,CA3,1,LtoR,37,37,unresolved_nonmonotonic_or_weak,False,-0.13728701788374817,0.31476979404825367,1.0000000093027475,13.276821043164423,0.5327094541399486,-298.38016898162397,-333.4635882699439,-35.08341928831993,0.023255183689986414,0.16940806589397234,0.14615288220398592,0.04537856544955785,0.3393213572854291,0.037607555252632444,0.14171656686626746,0.6681532304173813,0.001996007984031936,54
M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,CA3,1,RtoL,37,37,detectable_transition,True,0.10585857546129222,0.19424339087431575,29.40744146868238,3.1419893301446553,0.7269511725177502,-247.2640714212927,-311.36172222664356,-64.09765080535087,0.08480872752268151,0.2622316663604561,0.17742293883777457,0.0755794852386019,0.017964071856287425,0.0469460583480907,0.005988023952095809,0.8091099676005337,0.001996007984031936,54
M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,RSC,1,LtoR,54,37,unresolved_nonmonotonic_or_weak,False,0.01900244262412715,0.06453748459930289,22.59354895376601,0.8619574925140445,0.4471429812523977,-330.8735693597256,-356.87698615078983,-26.00341679106424,0.02344171827557604,0.0918429119674444,0.06840119369186837,0.039807149435989335,0.2375249500998004,0.03355217529312432,0.0998003992015968,0.5955021917286066,0.001996007984031936,54
M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,RSC,1,RtoL,54,37,unresolved_nonmonotonic_or_weak,False,-0.02721577093058413,0.11477851313239058,1.000000000047313,6.809133926408524,0.12084759268281964,-333.8579559378504,-334.81299443263885,-0.9550384947884254,0.03413099232436681,0.08049023447706201,0.0463592421526952,0.046979894591972354,0.22355289421157684,0.026197811606083452,0.021956087824351298,0.3243377167905469,0.00998003992015968,54
